$RPYIMU,22,5.016209,33.175187,0.000000,-0.547201,-0.073185,-0.833796,0.000000,-0.000000,-0.000000,0.669601,-0.038277,-0.436084,0*XX
$RPYIMU,23,5.016209,33.175187,0.000000,-0.547201,-0.073185,-0.833796,0.000000,-0.000000,-0.000000,0.669601,-0.038277,-0.436084,0*XX
$RPYIMU,24,5.016209,33.175187,0.000000,-0.547201,-0.073185,-0.833796,0.000000,-0.000000,-0.000000,0.669601,-0.038277,-0.436084,0*XX
$RPYIMU,25,5.016209,33.175187,0.000000,-0.547201,-0.073185,-0.833796,0.000000,-0.000000,-0.000000,0.669601,-0.038277,-0.436084,0*XX
$RPYIMU,26,5.016209,33.175187,0.000000,-0.547201,-0.073185,-0.833796,0.000000,-0.000000,-0.000000,0.669601,-0.038277,-0.436084,0*XX
$RPYIMU,27,5.016209,33.175187,0.000000,-0.547201,-0.073185,-0.833796,0.000000,-0.000000,-0.000000,0.669601,-0.038277,-0.436084,0*XX
$RPYIMU,28,5.016209,33.175187,0.000000,-0.547201,-0.073185,-0.833796,0.000000,-0.000000,-0.000000,0.669601,-0.038277,-0.436084,0*XX
$RPYIMU,29,5.016209,33.175187,0.000000,-0.547201,-0.073185,-0.833796,0.000000,-0.000000,-0.000000,0.669601,-0.038277,-0.436084,0*XX
$RPYIMU,30,5.016209,33.175187,0.000000,-0.547201,-0.073185,-0.833796,0.000000,-0.000000,-0.000000,0.669601,-0.038277,-0.436084,0*XX
$RPYIMU,31,5.016209,33.175187,0.000000,-0.547201,-0.073185,-0.833796,0.000000,-0.000000,-0.000000,0.669601,-0.038277,-0.436084,0*XX
$RPYIMU,32,5.016209,33.175187,0.000000,-0.547201,-0.073185,-0.833796,0.000000,-0.000000,-0.000000,0.669601,-0.038277,-0.436084,0*XX
$RPYIMU,33,5.016209,33.175187,0.000000,-0.547201,-0.073185,-0.833796,0.000000,-0.000000,-0.000000,0.669601,-0.038277,-0.436084,0*XX
$RPYIMU,34,5.016209,33.175187,0.000000,-0.547201,-0.073185,-0.833796,0.000000,-0.000000,-0.000000,0.669601,-0.038277,-0.436084,0*XX
$RPYIMU,35,5.016209,33.175187,0.000000,-0.547201,-0.073185,-0.833796,0.000000,-0.000000,-0.000000,0.669601,-0.038277,-0.436084,0*XX
$RPYIMU,36,5.016209,33.175187,0.000000,-0.547201,-0.073185,-0.833796,0.000000,-0.000000,-0.000000,0.669601,-0.038277,-0.436084,0*XX
$RPYIMU,37,5.016209,33.175187,0.000000,-0.547201,-0.073185,-0.833796,0.000000,-0.000000,-0.000000,0.669601,-0.038277,-0.436084,0*XX
$RPYIMU,38,5.016209,33.175187,0.000000,-0.547201,-0.073185,-0.833796,0.000000,-0.000000,-0.000000,0.669601,-0.038277,-0.436084,0*XX
$RPYIMU,39,5.016209,33.175187,0.000000,-0.547201,-0.073185,-0.833796,0.000000,-0.000000,-0.000000,0.669601,-0.038277,-0.436084,0*XX
$RPYIMU,40,5.016209,33.175187,0.000000,-0.547201,-0.073185,-0.833796,0.000000,-0.000000,-0.000000,0.669601,-0.038277,-0.436084,0*XX
$RPYIMU,41,5.016209,33.175187,0.000000,-0.547201,-0.073185,-0.833796,0.000000,-0.000000,-0.000000,0.669601,-0.038277,-0.436084,0*XX
$RPYIMU,42,5.016209,33.175187,0.000000,-0.547201,-0.073185,-0.833796,0.000000,-0.000000,-0.000000,0.669601,-0.038277,-0.436084,0*XX
$RPYIMU,43,5.016209,33.175187,0.000000,-0.547201,-0.073185,-0.833796,0.000000,-0.000000,-0.000000,0.669601,-0.038277,-0.436084,0*XX
$RPYIMU,44,5.016209,33.175187,0.000000,-0.547201,-0.073185,-0.833796,0.000000,-0.000000,-0.000000,0.669601,-0.038277,-0.436084,0*XX
$RPYIMU,45,5.016209,33.175187,0.000000,-0.547201,-0.073185,-0.833796,0.000000,-0.000000,-0.000000,0.669601,-0.038277,-0.436084,0*XX
$RPYIMU,46,5.016209,33.175187,0.000000,-0.547201,-0.073185,-0.833796,0.000000,-0.000000,-0.000000,0.669601,-0.038277,-0.436084,0*XX
$RPYIMU,47,5.016209,33.175187,0.000000,-0.547201,-0.073185,-0.833796,0.000000,-0.000000,-0.000000,0.669601,-0.038277,-0.436084,0*XX
$RPYIMU,48,5.016209,33.175187,0.000000,-0.547201,-0.073185,-0.833796,0.000000,-0.000000,-0.000000,0.669601,-0.038277,-0.436084,0*XX
$RPYIMU,49,5.016209,33.175187,0.000000,-0.547201,-0.073185,-0.833796,0.000000,-0.000000,-0.000000,0.669601,-0.038277,-0.436084,0*XX
$RPYIMU,50,5.016209,33.175187,0.000000,-0.547201,-0.073185,-0.833796,0.000000,-0.000000,-0.000000,0.669601,-0.038277,-0.436084,0*XX
$RPYIMU,51,5.016209,33.175187,0.000000,-0.547201,-0.073185,-0.833796,0.000000,-0.000000,-0.000000,0.669601,-0.038277,-0.436084,0*XX
$RPYIMU,52,5.016209,33.175187,0.000000,-0.547201,-0.073185,-0.833796,0.000000,-0.000000,-0.000000,0.669601,-0.038277,-0.436084,0*XX
$RPYIMU,53,5.016209,33.175187,0.000000,-0.547201,-0.073185,-0.833796,0.000000,-0.000000,-0.000000,0.669601,-0.038277,-0.436084,0*XX
$RPYIMU,54,5.016209,33.175187,0.000000,-0.547201,-0.073185,-0.833796,0.000000,-0.000000,-0.000000,0.669601,-0.038277,-0.436084,0*XX
$RPYIMU,55,5.016209,33.175187,0.000000,-0.547201,-0.073185,-0.833796,0.000000,-0.000000,-0.000000,0.669601,-0.038277,-0.436084,0*XX
$RPYIMU,56,5.016209,33.175187,0.000000,-0.547201,-0.073185,-0.833796,0.000000,-0.000000,-0.000000,0.669601,-0.038277,-0.436084,0*XX
$RPYIMU,57,5.016209,33.175187,0.000000,-0.547201,-0.073185,-0.833796,0.000000,-0.000000,-0.000000,0.669601,-0.038277,-0.436084,0*XX
$RPYIMU,58,5.016209,33.175187,0.000000,-0.547201,-0.073185,-0.833796,0.000000,-0.000000,-0.000000,0.669601,-0.038277,-0.436084,0*XX
$RPYIMU,59,5.016209,33.175187,0.000000,-0.547201,-0.073185,-0.833796,0.000000,-0.000000,-0.000000,0.669601,-0.038277,-0.436084,0*XX
$RPYIMU,60,5.016209,33.175187,0.000000,-0.547201,-0.073185,-0.833796,0.000000,-0.000000,-0.000000,0.669601,-0.038277,-0.436084,0*XX
$RPYIMU,61,5.016209,33.175187,0.000000,-0.547201,-0.073185,-0.833796,0.000000,-0.000000,-0.000000,0.669601,-0.038277,-0.436084,0*XX
$RPYIMU,62,5.016209,33.175187,0.000000,-0.547201,-0.073185,-0.833796,0.000000,-0.000000,-0.000000,0.669601,-0.038277,-0.436084,0*XX
$RPYIMU,63,5.016209,33.175187,0.000000,-0.547201,-0.073185,-0.833796,0.000000,-0.000000,-0.000000,0.669601,-0.038277,-0.436084,0*XX
$RPYIMU,64,5.016209,33.175187,0.000000,-0.547201,-0.073185,-0.833796,0.000000,-0.000000,-0.000000,0.669601,-0.038277,-0.436084,0*XX
$RPYIMU,65,5.016209,33.175187,0.000000,-0.547201,-0.073185,-0.833796,0.000000,-0.000000,-0.000000,0.669601,-0.038277,-0.436084,0*XX
$RPYIMU,66,5.016209,33.175187,0.000000,-0.547201,-0.073185,-0.833796,0.000000,-0.000000,-0.000000,0.669601,-0.038277,-0.436084,0*XX
$RPYIMU,67,5.016209,33.175187,0.000000,-0.547201,-0.073185,-0.833796,0.000000,-0.000000,-0.000000,0.669601,-0.038277,-0.436084,0*XX
$RPYIMU,68,5.016209,33.175187,0.000000,-0.547201,-0.073185,-0.833796,0.000000,-0.000000,-0.000000,0.669601,-0.038277,-0.436084,0*XX
$RPYIMU,69,5.016209,33.175187,0.000000,-0.547201,-0.073185,-0.833796,0.000000,-0.000000,-0.000000,0.669601,-0.038277,-0.436084,0*XX
$RPYIMU,70,5.016209,33.175187,0.000000,-0.547201,-0.073185,-0.833796,0.000000,-0.000000,-0.000000,0.669601,-0.038277,-0.436084,0*XX
$RPYIMU,71,5.016209,33.175187,0.000000,-0.547201,-0.073185,-0.833796,0.000000,-0.000000,-0.000000,0.669601,-0.038277,-0.436084,0*XX
$RPYIMU,72,5.016209,33.175187,0.000000,-0.547201,-0.073185,-0.833796,0.000000,-0.000000,-0.000000,0.669601,-0.038277,-0.436084,0*XX
$RPYIMU,73,5.016209,33.175187,0.000000,-0.547201,-0.073185,-0.833796,0.000000,-0.000000,-0.000000,0.669601,-0.038277,-0.436084,0*XX
$RPYIMU,74,5.016209,33.175187,0.000000,-0.547201,-0.073185,-0.833796,0.000000,-0.000000,-0.000000,0.669601,-0.038277,-0.436084,0*XX
$RPYIMU,75,5.016209,33.175187,0.000000,-0.547201,-0.073185,-0.833796,0.000000,-0.000000,-0.000000,0.669601,-0.038277,-0.436084,0*XX
$RPYIMU,76,5.016209,33.175187,0.000000,-0.547201,-0.073185,-0.833796,0.000000,-0.000000,-0.000000,0.669601,-0.038277,-0.436084,0*XX
$RPYIMU,77,5.016209,33.175187,0.000000,-0.547201,-0.073185,-0.833796,0.000000,-0.000000,-0.000000,0.669601,-0.038277,-0.436084,0*XX
$RPYIMU,78,5.016209,33.175187,0.000000,-0.547201,-0.073185,-0.833796,0.000000,-0.000000,-0.000000,0.669601,-0.038277,-0.436084,0*XX
$RPYIMU,79,5.016209,33.175187,0.000000,-0.547201,-0.073185,-0.833796,0.000000,-0.000000,-0.000000,0.669601,-0.038277,-0.436084,0*XX
$RPYIMU,80,5.016209,33.175187,0.000000,-0.547201,-0.073185,-0.833796,0.000000,-0.000000,-0.000000,0.669601,-0.038277,-0.436084,0*XX
$RPYIMU,81,5.016209,33.175187,0.000000,-0.547201,-0.073185,-0.833796,0.000000,-0.000000,-0.000000,0.669601,-0.038277,-0.436084,0*XX
$RPYIMU,82,5.016209,33.175187,0.000000,-0.547201,-0.073185,-0.833796,0.000000,-0.000000,-0.000000,0.669601,-0.038277,-0.436084,0*XX
$RPYIMU,83,5.016209,33.175187,0.000000,-0.547201,-0.073185,-0.833796,0.000000,-0.000000,-0.000000,0.669601,-0.038277,-0.436084,0*XX
$RPYIMU,84,5.016209,33.175187,0.000000,-0.547201,-0.073185,-0.833796,0.000000,-0.000000,-0.000000,0.669601,-0.038277,-0.436084,0*XX
$RPYIMU,85,5.016209,33.175187,0.000000,-0.547201,-0.073185,-0.833796,0.000000,-0.000000,-0.000000,0.669601,-0.038277,-0.436084,0*XX
$RPYIMU,86,5.016209,33.175187,0.000000,-0.547201,-0.073185,-0.833796,0.000000,-0.000000,-0.000000,0.669601,-0.038277,-0.436084,0*XX
$RPYIMU,87,5.016209,33.175187,0.000000,-0.547201,-0.073185,-0.833796,0.000000,-0.000000,-0.000000,0.669601,-0.038277,-0.436084,0*XX
$RPYIMU,88,5.016209,33.175187,0.000000,-0.547201,-0.073185,-0.833796,0.000000,-0.000000,-0.000000,0.669601,-0.038277,-0.436084,0*XX
$RPYIMU,89,5.016209,33.175187,0.000000,-0.547201,-0.073185,-0.833796,0.000000,-0.000000,-0.000000,0.669601,-0.038277,-0.436084,0*XX
$RPYIMU,90,5.016209,33.175187,0.000000,-0.547201,-0.073185,-0.833796,0.000000,-0.000000,-0.000000,0.669601,-0.038277,-0.436084,0*XX
$RPYIMU,91,5.016209,33.175187,0.000000,-0.547201,-0.073185,-0.833796,0.000000,-0.000000,-0.000000,0.669601,-0.038277,-0.436084,0*XX
$RPYIMU,92,5.016209,33.175187,0.000000,-0.547201,-0.073185,-0.833796,0.000000,-0.000000,-0.000000,0.669601,-0.038277,-0.436084,0*XX
$RPYIMU,93,5.016209,33.175187,0.000000,-0.547201,-0.073185,-0.833796,0.000000,-0.000000,-0.000000,0.669601,-0.038277,-0.436084,0*XX
$RPYIMU,94,5.016209,33.175187,0.000000,-0.547201,-0.073185,-0.833796,0.000000,-0.000000,-0.000000,0.669601,-0.038277,-0.436084,0*XX
$RPYIMU,95,5.016209,33.175187,0.000000,-0.547201,-0.073185,-0.833796,0.000000,-0.000000,-0.000000,0.669601,-0.038277,-0.436084,0*XX
$RPYIMU,96,5.016209,33.175187,0.000000,-0.547201,-0.073185,-0.833796,0.000000,-0.000000,-0.000000,0.669601,-0.038277,-0.436084,0*XX
$RPYIMU,97,5.016209,33.175187,0.000000,-0.547201,-0.073185,-0.833796,0.000000,-0.000000,-0.000000,0.669601,-0.038277,-0.436084,0*XX
$RPYIMU,98,5.016209,33.175187,0.000000,-0.547201,-0.073185,-0.833796,0.000000,-0.000000,-0.000000,0.669601,-0.038277,-0.436084,0*XX
$RPYIMU,99,5.016209,33.175187,0.000000,-0.547201,-0.073185,-0.833796,0.000000,-0.000000,-0.000000,0.669601,-0.038277,-0.436084,0*XX
$RPYIMU,0,5.016209,33.175187,0.000000,-0.547201,-0.073185,-0.833796,0.000000,-0.000000,-0.000000,0.669601,-0.038277,-0.436084,0*XX
$RPYIMU,1,5.016209,33.175187,0.000000,-0.547201,-0.073185,-0.833796,0.000000,-0.000000,-0.000000,0.669601,-0.038277,-0.436084,0*XX
$RPYIMU,2,5.016209,33.175187,0.000000,-0.547201,-0.073185,-0.833796,0.000000,-0.000000,-0.000000,0.669601,-0.038277,-0.436084,0*XX
$RPYIMU,3,5.016209,33.175187,0.000000,-0.547201,-0.073185,-0.833796,0.000000,-0.000000,-0.000000,0.669601,-0.038277,-0.436084,0*XX
$RPYIMU,4,5.016209,33.175187,0.000000,-0.547201,-0.073185,-0.833796,0.000000,-0.000000,-0.000000,0.669601,-0.038277,-0.436084,0*XX
$RPYIMU,5,5.016209,33.175187,0.000000,-0.547201,-0.073185,-0.833796,0.000000,-0.000000,-0.000000,0.669601,-0.038277,-0.436084,0*XX
$RPYIMU,6,5.016209,33.175187,0.000000,-0.547201,-0.073185,-0.833796,0.000000,-0.000000,-0.000000,0.669601,-0.038277,-0.436084,0*XX
$RPYIMU,7,5.016209,33.175187,0.000000,-0.547201,-0.073185,-0.833796,0.000000,-0.000000,-0.000000,0.669601,-0.038277,-0.436084,0*XX
$RPYIMU,8,5.016209,33.175187,0.000000,-0.547201,-0.073185,-0.833796,0.000000,-0.000000,-0.000000,0.669601,-0.038277,-0.436084,0*XX
$RPYIMU,9,5.016209,33.175187,0.000000,-0.547201,-0.073185,-0.833796,0.000000,-0.000000,-0.000000,0.669601,-0.038277,-0.436084,0*XX
$RPYIMU,10,5.016209,33.175187,0.000000,-0.547201,-0.073185,-0.833796,0.000000,-0.000000,-0.000000,0.669601,-0.038277,-0.436084,0*XX
$RPYIMU,11,5.016209,33.175187,0.000000,-0.547201,-0.073185,-0.833796,0.000000,-0.000000,-0.000000,0.669601,-0.038277,-0.436084,0*XX
$RPYIMU,12,5.016209,33.175187,0.000000,-0.547201,-0.073185,-0.833796,0.000000,-0.000000,-0.000000,0.669601,-0.038277,-0.436084,0*XX
$RPYIMU,13,5.016209,33.175187,0.000000,-0.547201,-0.073185,-0.833796,0.000000,-0.000000,-0.000000,0.669601,-0.038277,-0.436084,0*XX
$RPYIMU,14,5.016209,33.175187,0.000000,-0.547201,-0.073185,-0.833796,0.000000,-0.000000,-0.000000,0.669601,-0.038277,-0.436084,0*XX
$RPYIMU,15,5.016209,33.175187,0.000000,-0.547201,-0.073185,-0.833796,0.000000,-0.000000,-0.000000,0.669601,-0.038277,-0.436084,0*XX
$RPYIMU,16,5.016209,33.175187,0.000000,-0.547201,-0.073185,-0.833796,0.000000,-0.000000,-0.000000,0.669601,-0.038277,-0.436084,0*XX
$RPYIMU,17,5.016209,33.175187,0.000000,-0.547201,-0.073185,-0.833796,0.000000,-0.000000,-0.000000,0.669601,-0.038277,-0.436084,0*XX
$RPYIMU,18,5.016209,33.175187,0.000000,-0.547201,-0.073185,-0.833796,0.000000,-0.000000,-0.000000,0.669601,-0.038277,-0.436084,0*XX
$RPYIMU,19,5.016209,33.175187,0.000000,-0.547201,-0.073185,-0.833796,0.000000,-0.000000,-0.000000,0.669601,-0.038277,-0.436084,0*XX
$RPYIMU,20,5.016209,33.175187,0.000000,-0.547201,-0.073185,-0.833796,0.000000,-0.000000,-0.000000,0.669601,-0.038277,-0.436084,0*XX
$RPYIMU,21,5.016209,33.175187,0.000000,-0.547201,-0.073185,-0.833796,0.000000,-0.000000,-0.000000,0.669601,-0.038277,-0.436084,0*XX
$RPYIMU,22,5.016209,33.175187,0.000000,-0.547201,-0.073185,-0.833796,0.000000,-0.000000,-0.000000,0.669601,-0.038277,-0.436084,0*XX
$RPYIMU,23,5.016209,33.175187,0.000000,-0.547201,-0.073185,-0.833796,0.000000,-0.000000,-0.000000,0.669601,-0.038277,-0.436084,0*XX
$RPYIMU,24,5.016209,33.175187,0.000000,-0.547201,-0.073185,-0.833796,0.000000,-0.000000,-0.000000,0.669601,-0.038277,-0.436084,0*XX
$RPYIMU,25,5.016209,33.175187,0.000000,-0.547201,-0.073185,-0.833796,0.000000,-0.000000,-0.000000,0.669601,-0.038277,-0.436084,0*XX
$RPYIMU,26,5.016209,33.175187,0.000000,-0.547201,-0.073185,-0.833796,0.000000,-0.000000,-0.000000,0.669601,-0.038277,-0.436084,0*XX
$RPYIMU,27,5.016209,33.175187,0.000000,-0.547201,-0.073185,-0.833796,0.000000,-0.000000,-0.000000,0.669601,-0.038277,-0.436084,0*XX
$RPYIMU,28,5.016209,33.175187,0.000000,-0.547201,-0.073185,-0.833796,0.000000,-0.000000,-0.000000,0.669601,-0.038277,-0.436084,0*XX
$RPYIMU,29,5.016209,33.175187,0.000000,-0.547201,-0.073185,-0.833796,0.000000,-0.000000,-0.000000,0.669601,-0.038277,-0.436084,0*XX
$RPYIMU,30,5.016209,33.175187,0.000000,-0.547201,-0.073185,-0.833796,0.000000,-0.000000,-0.000000,0.669601,-0.038277,-0.436084,0*XX
$RPYIMU,31,5.016209,33.175187,0.000000,-0.547201,-0.073185,-0.833796,0.000000,-0.000000,-0.000000,0.669601,-0.038277,-0.436084,0*XX
$RPYIMU,32,5.016209,33.175187,0.000000,-0.547201,-0.073185,-0.833796,0.000000,-0.000000,-0.000000,0.669601,-0.038277,-0.436084,0*XX
$RPYIMU,33,5.016209,33.175187,0.000000,-0.547201,-0.073185,-0.833796,0.000000,-0.000000,-0.000000,0.669601,-0.038277,-0.436084,0*XX
$RPYIMU,34,5.016209,33.175187,0.000000,-0.547201,-0.073185,-0.833796,0.000000,-0.000000,-0.000000,0.669601,-0.038277,-0.436084,0*XX
$RPYIMU,35,5.016209,33.175187,0.000000,-0.547201,-0.073185,-0.833796,0.000000,-0.000000,-0.000000,0.669601,-0.038277,-0.436084,0*XX
$RPYIMU,36,5.016209,33.175187,0.000000,-0.547201,-0.073185,-0.833796,0.000000,-0.000000,-0.000000,0.669601,-0.038277,-0.436084,0*XX
$RPYIMU,37,5.016209,33.175187,0.000000,-0.547201,-0.073185,-0.833796,0.000000,-0.000000,-0.000000,0.669601,-0.038277,-0.436084,0*XX
$RPYIMU,38,5.016209,33.175187,0.000000,-0.547201,-0.073185,-0.833796,0.000000,-0.000000,-0.000000,0.669601,-0.038277,-0.436084,0*XX
$RPYIMU,39,5.016209,33.175187,0.000000,-0.547201,-0.073185,-0.833796,0.000000,-0.000000,-0.000000,0.669601,-0.038277,-0.436084,0*XX
$RPYIMU,40,5.016209,33.175187,0.000000,-0.547201,-0.073185,-0.833796,0.000000,-0.000000,-0.000000,0.669601,-0.038277,-0.436084,0*XX
$RPYIMU,41,5.016209,33.175187,0.000000,-0.547201,-0.073185,-0.833796,0.000000,-0.000000,-0.000000,0.669601,-0.038277,-0.436084,0*XX
$RPYIMU,42,5.016209,33.175187,0.000000,-0.547201,-0.073185,-0.833796,0.000000,-0.000000,-0.000000,0.669601,-0.038277,-0.436084,0*XX
$RPYIMU,43,5.016209,33.175187,0.000000,-0.547201,-0.073185,-0.833796,0.000000,-0.000000,-0.000000,0.669601,-0.038277,-0.436084,0*XX
$RPYIMU,44,5.016209,33.175187,0.000000,-0.547201,-0.073185,-0.833796,0.000000,-0.000000,-0.000000,0.669601,-0.038277,-0.436084,0*XX
$RPYIMU,45,5.016209,33.175187,0.000000,-0.547201,-0.073185,-0.833796,0.000000,-0.000000,-0.000000,0.669601,-0.038277,-0.436084,0*XX
$RPYIMU,46,5.016209,33.175187,0.000000,-0.547201,-0.073185,-0.833796,0.000000,-0.000000,-0.000000,0.669601,-0.038277,-0.436084,0*XX
$RPYIMU,47,5.016209,33.175187,0.000000,-0.547201,-0.073185,-0.833796,0.000000,-0.000000,-0.000000,0.669601,-0.038277,-0.436084,0*XX
$RPYIMU,48,5.016209,33.175187,0.000000,-0.547201,-0.073185,-0.833796,0.000000,-0.000000,-0.000000,0.669601,-0.038277,-0.436084,0*XX
$RPYIMU,49,5.016209,33.175187,0.000000,-0.547201,-0.073185,-0.833796,0.000000,-0.000000,-0.000000,0.669601,-0.038277,-0.436084,0*XX
$RPYIMU,50,5.016209,33.175187,0.000000,-0.547201,-0.073185,-0.833796,0.000000,-0.000000,-0.000000,0.669601,-0.038277,-0.436084,0*XX
$RPYIMU,51,5.016209,33.175187,0.000000,-0.547201,-0.073185,-0.833796,0.000000,-0.000000,-0.000000,0.669601,-0.038277,-0.436084,0*XX
$RPYIMU,52,5.016209,33.175187,0.000000,-0.547201,-0.073185,-0.833796,0.000000,-0.000000,-0.000000,0.669601,-0.038277,-0.436084,0*XX
$RPYIMU,53,5.016209,33.175187,0.000000,-0.547201,-0.073185,-0.833796,0.000000,-0.000000,-0.000000,0.669601,-0.038277,-0.436084,0*XX
$RPYIMU,54,5.016209,33.175187,0.000000,-0.547201,-0.073185,-0.833796,0.000000,-0.000000,-0.000000,0.669601,-0.038277,-0.436084,0*XX
$RPYIMU,55,5.016209,33.175187,0.000000,-0.547201,-0.073185,-0.833796,0.000000,-0.000000,-0.000000,0.669601,-0.038277,-0.436084,0*XX
$RPYIMU,56,5.016209,33.175187,0.000000,-0.547201,-0.073185,-0.833796,0.000000,-0.000000,-0.000000,0.669601,-0.038277,-0.436084,0*XX
$RPYIMU,57,5.016209,33.175187,0.000000,-0.547201,-0.073185,-0.833796,0.000000,-0.000000,-0.000000,0.669601,-0.038277,-0.436084,0*XX
$RPYIMU,58,5.016209,33.175187,0.000000,-0.547201,-0.073185,-0.833796,0.000000,-0.000000,-0.000000,0.669601,-0.038277,-0.436084,0*XX
$RPYIMU,59,5.016209,33.175187,0.000000,-0.547201,-0.073185,-0.833796,0.000000,-0.000000,-0.000000,0.669601,-0.038277,-0.436084,0*XX
$RPYIMU,60,5.016209,33.175187,0.000000,-0.547201,-0.073185,-0.833796,0.000000,-0.000000,-0.000000,0.669601,-0.038277,-0.436084,0*XX
$RPYIMU,61,5.016209,33.175187,0.000000,-0.547201,-0.073185,-0.833796,0.000000,-0.000000,-0.000000,0.669601,-0.038277,-0.436084,0*XX
$RPYIMU,62,5.016209,33.175187,0.000000,-0.547201,-0.073185,-0.833796,0.000000,-0.000000,-0.000000,0.669601,-0.038277,-0.436084,0*XX
$RPYIMU,63,5.016209,33.175187,0.000000,-0.547201,-0.073185,-0.833796,0.000000,-0.000000,-0.000000,0.669601,-0.038277,-0.436084,0*XX
$RPYIMU,64,5.016209,33.175187,0.000000,-0.547201,-0.073185,-0.833796,0.000000,-0.000000,-0.000000,0.669601,-0.038277,-0.436084,0*XX
$RPYIMU,65,5.016209,33.175187,0.000000,-0.547201,-0.073185,-0.833796,0.000000,-0.000000,-0.000000,0.669601,-0.038277,-0.436084,0*XX
$RPYIMU,66,5.016209,33.175187,0.000000,-0.547201,-0.073185,-0.833796,0.000000,-0.000000,-0.000000,0.669601,-0.038277,-0.436084,0*XX
$RPYIMU,67,5.016209,33.175187,0.000000,-0.547201,-0.073185,-0.833796,0.000000,-0.000000,-0.000000,0.669601,-0.038277,-0.436084,0*XX
$RPYIMU,68,5.016209,33.175187,0.000000,-0.547201,-0.073185,-0.833796,0.000000,-0.000000,-0.000000,0.669601,-0.038277,-0.436084,0*XX
$RPYIMU,69,5.016209,33.175187,0.000000,-0.547201,-0.073185,-0.833796,0.000000,-0.000000,-0.000000,0.669601,-0.038277,-0.436084,0*XX
